down,8.100027383333334
mid,0.3019608
up,8.37601165
mid,0.41933129999999996
down,0.7632597666666666
mid,0.1150256
up,0.42521916666666665
down,1250.5446183333333
mid,1250.6256837833332
down,21.20825841666667
mid,21.872795916666668
down,11.195316383333333
mid,10.434121066666668
